label	text_a
需求类	杨丞琳的半熟宣言那段独白哪里有?
事实类	周杰伦比张学友小几岁?
需求类	马德钟与朱茵演的《强.奸2 制.服诱惑》在哪里有得看
事实类	"张学友的""……有人问你倒底哪里好这么多年我还忘不了……""叫什么名字?"
是非类	刘亦菲演过<<五月之恋>>吗?
枚举类	最新流行歌曲有些什么?
推荐类	谁都有些啥好歌么
是非类	汪涵的新欢是任青吗?
推荐类	有好听的歌曲吗?告诉我一下。
推荐类	谁有空间好听的歌曲给我说点?
推荐类	最近流行什么伤心的歌曲?
推荐类	谁知道一些有感觉的歌曲?
枚举类	最近又什么流行歌曲?
推荐类	有既动感,有好听的歌吗?
推荐类	最近有什么歌好听?抒情一点的,动感的都可以!
推荐类	什么歌最动感
推荐类	你们最喜欢王力宏的什么歌~~??
推荐类	觉得王力宏最好听的歌曲是什么
需求类	许巍所有专辑及歌曲,谁能提供?!
推荐类	什么歌曲可以让人听了有流泪的冲动?
枚举类	给歌曲写词有什么格式
不作处理	关于一首DJ歌曲的问题
推荐类	流行歌曲第一谁的歌
事实类	"请问这个""剑熏""相册视频的背景音乐是什么?~~~~~~~~~~~~"
推荐类	有什么是非主流的歌曲?急
事实类	这首歌曲的名字是什么呢?
推荐类	谁有好听的英文 韩文歌曲啊 不要日文的
事实类	谁知道这首歌的名字嘛?
枚举类	最近有什么歌曲专辑
推荐类	现在有什么好听的新歌曲新专辑
需求类	谁有七月里的冬天的歌词啊
描述类	谁有飞轮海的最近消息?
不作处理	这首歌是谁唱的。。歌名。。
推荐类	推荐几首好听的英伦风格的歌曲
事实类	周杰伦的新唱片公司是什么名字
推荐类	最值得买的明星唱片?
推荐类	2008年最好听的歌是谁唱的?
事实类	周杰伦第一位女朋友是谁
事实类	周杰伦有过几个女朋友
需求类	莫扎特的Dona Nobis Pacem哪里有下载啊
不作处理	关于三首名曲的三个问题——
枚举类	关于古堡的中教交响乐有那些?
需求类	《春天小夜曲》mp3地址那里有?
事实类	<越人歌>是什么人写的?
事实类	这段视频里的交响乐是啥名字?
评价类	如果有人骂周杰伦 你会怎么做?
原因类	为什么莫扎特会得病,最后35岁时死了?
评价类	假如你一夜成名,你会怎么样?
原因类	周杰伦怎样成名的啊????
事实类	罗志祥将什么时候出新歌?
需求类	请问谁知道在哪里下载贝多芬暴风雨奏鸣曲第一乐章的视听啊????
推荐类	目前什么歌曲最火?
事实类	Jazz要学哪种吉他?
推荐类	时装走秀放什么音乐好?
是非类	爵士乐是贵族音乐吗
需求类	哪位高手能有视频关于SOUL转音唱法的
推荐类	最近有什么好听德歌`?
评价类	你们觉得方大同的歌是华语最R&B的吗?
推荐类	介绍几首好听的流行歌曲呢?不要周杰伦的~!
推荐类	求蓝调歌曲?
推荐类	好听点呢英文歌曲?
事实类	一首不知道名字的歌曲
事实类	海绵宝宝 撒破的裤子里的那首歌的名字是??
描述类	有人能指导下说唱的发音技巧么?
事实类	周杰伦出生在哪里`要具体城市
事实类	(忧伤说唱)的背景音乐是什么歌?
需求类	在哪能找到说唱伴奏
需求类	谁有《漂亮姐姐》的歌词
事实类	请问有谁知道这首Rap的名字?
事实类	周杰伦什么时候生出来
需求类	谁能提供老版军营民谣秦天《家乡的月亮》的下载地址?
不作处理	刘德华哪年生的 现在多大了?
事实类	旅游卫视走过的地方--西班牙的背景音乐是什么?
需求类	哪里可以下载周睿的民谣?
描述类	sunshine in rain的歌词的汉语意思是什么
不作处理	有什么歌适合?
推荐类	哪里有类似于the truth that you leave的钢琴曲
事实类	周杰伦的公司在哪里?
事实类	谁知道这是什么歌????
事实类	谁知道这个歌叫什么???
事实类	这首歌的歌名是什么?我忘了!
事实类	我这里有一段歌词,可是不知道歌名是什么.
推荐类	有没有什么好听的歌?要幽静些的.
推荐类	陈小春有哪些好听的歌曲
事实类	有谁知道这是什么歌?一个女生唱的 ,很清新
事实类	王菲哪首歌里面有诗情画意这句歌词
事实类	"哪首歌里有这样一句歌词""只是女人,爱是她的灵魂"""
原因类	飞轮海这个组合为什么有这么多人喜欢啊?
枚举类	飞轮海组合里都有谁
事实类	<家族诞生>第三集中尹钟信哼唱的那首歌叫什么名字?
原因类	Sound Horizon的一些专辑的隐藏曲目是怎么回事??
事实类	这是什么歌曲啊?日语的
推荐类	飞轮海谁最红?
不作处理	谁知道you&me这首歌
枚举类	飞轮海分别出生在哪
评价类	喜欢飞轮海哪里?
事实类	Chester Bennington怎么读
需求类	克莱斯勒《美丽的罗斯玛琳》哪里能下载?
需求类	谁能给我一些3/8 ,6/8拍音值组合的题?最好附答案
需求类	哪有《秋日私语》的乐谱啊?
评价类	飞轮海有以前的F4火吗??
事实类	马雪阳在<<快乐大本营>>上拉的名曲是什么?
需求类	谁有《意象集》的下载?
评价类	班得瑞的曲子是不是不成熟???????????
评价类	飞轮海的生活怎样?
事实类	飞轮海成立的日期是多少?
事实类	北京敦煌古筝琴行卖多少?
需求类	求歌唱祖国的歌词?
事实类	请问连城里的那首合奏曲是由什么乐器吹奏的?
事实类	大千传统图案网的背景音乐是什么?
需求类	求一些好的非洲民歌。哪个网站有专做这方面的?还能供人免费下载?
描述类	东方神起最近有什么安排?
描述类	东方神起在下半年有什么活动?
描述类	东方神起最近有什么新消息吗~~~
推荐类	天津哪里学古筝较好?古文化街离家太远了 最好是华苑这边的 谢了
事实类	光良的国籍是中国还是马来西亚?
推荐类	莫扎特的哪部分乐章最好听
枚举类	中国10大男高音有谁?
不作处理	我在找一个叫喻晓的女孩子?
事实类	月光奏鸣曲是贝多芬为谁写的
描述类	一时出名的李琼现在何去何从了?为什么好像一下消失了?
是非类	东方神起出过中文的歌嘛,有中文的专辑吗?
枚举类	东方神起最新的歌有哪些?
不作处理	问几首歌
需求类	谁有东方神起的最新图片?
推荐类	推荐几首经典点的英文歌曲 要R&B和摇滚曲风的
推荐类	这个月什么歌曲比较好听
推荐类	有什么好听的歌曲,带感情的
需求类	谁有Everybody loves the sunshine的歌词?
推荐类	周杰伦的歌曲你喜欢那首呢?我喜欢搁浅!
事实类	歌曲《你的选择》是谁唱的?
不作处理	2008年谁最火 歌曲、
推荐类	有什么好听的爵士钢琴曲???
方法类	怎样才能把歌唱的好听?
事实类	请问下优酷上的这首歌叫什么啊?谁能帮帮我?
推荐类	能给我提供点英文歌曲吗?
事实类	谁知道这首街舞音乐叫什么?//
推荐类	谁推荐音乐中的说唱
描述类	苏专辑里面的Preface是什么意思
事实类	n.f.freak的Miss you 的伴奏是哪个??
需求类	谁有这个重金属音乐。。
枚举类	最近新的专辑有哪些
推荐类	李玖哲有那些歌好听?
推荐类	给介绍几首李玖哲经典的歌曲 谢谢
需求类	Run for the rose 谁知道这首歌的下载地址 谢谢
事实类	小沈阳是男的还是女的。
事实类	喜欢周杰伦的人其实有多少人呢?
是非类	周杰伦的歌<彩虹>好听吗
事实类	张学友的歌有多少人喜欢?
需求类	昌珉唱的<鸭子飞>哪里可以听?
需求类	谁有周杰伦的歌曲?
不作处理	周杰伦现在有喜欢的人吗?他都喜欢过谁啊?
描述类	对周杰伦的歌,你了解多少..
是非类	我们唱的歌好听吗
事实类	张杰的歌有多少???
不作处理	oppo音乐手机背景的音乐叫什么名字?哪里有下载?
事实类	周杰伦的新歌有谁?
枚举类	谁有新的歌啊
枚举类	最近都有些谁的演唱会?
事实类	张学友现在几岁了啊?
事实类	东方神起的主唱是谁,是昌珉么?
事实类	目前张杰的歌迷是多少??
需求类	谁有周杰伦的歌?
不作处理	许嵩的歌谁爱听?
描述类	‘Vae 许嵩、是谁
事实类	许嵩的FANS叫什么?
事实类	这是叫什么歌呢?谁能告诉我
需求类	VAE许嵩的<我很喜欢》的歌词谁知道??
推荐类	谁的歌好听呀,除了周杰伦的呀?
需求类	谁有免费的背景音乐
需求类	哪里有vae所有的歌下载
需求类	谁有每年一张权威最精选专辑《2009格莱美的喝彩》20首提名单曲打包下载?
事实类	谁知道张学友的最新专辑??
推荐类	张学友好听的歌介绍几个好不好?//
是非类	刘德华跟张学友谁大
评价类	想买套布鲁克纳的交响曲全集,卡拉扬版和索尔蒂版哪个好?
事实类	有多少喜欢黄家驹的歌``
事实类	最近有个刚红起来的黑人男孩 唱日本演歌的 他是?
事实类	海菲兹出演过的那部电影叫什么名字?
不作处理	谁最爱周杰伦?我是说歌迷哦喜欢他的哪?
不作处理	完整的圣母颂是怎么样的?我听帕瓦罗蒂和VITAS的版本时发现VITAS的版多了一段恐怖的嘶喊,这是为什么?
推荐类	谁唱的哥最好听?
事实类	谁知道yesterday yes a day 的词曲作者
需求类	谁能帮我找到Arash的这首Bas kon的歌词!在下感激不尽!!
不作处理	关于Enrique Iglesias 的一些小问题 帮忙看下
枚举类	飞轮海的新哥是什么?
不作处理	13岁的女孩是跳爵士好还是hiphop好?在成都哪里有教的比较好的?
是非类	以下这些歌曲风格有夏天的味道吗?
方法类	如何把自己的歌声和歌曲的背景音乐一起录下来
事实类	东方神起里有几个人?
事实类	支持东方神起的人数有多少呢?
事实类	有谁知道网络美女乐儿的那首歌99夜,是谁的歌
枚举类	周杰伦喜欢的运动是什么?
事实类	2月10号火箭对雄鹿 休息时放的那段吉他Solo出自哪里
推荐类	有人能推荐几款绿色的木吉他吗?
推荐类	国内谁的歌唱的最好听。
事实类	天下是谁的新歌吗?
需求类	vae许嵩的专辑哪里买的到?
枚举类	谁有东方神起的所有的歌?
事实类	倾国倾城 有一个版是女的唱的 是谁了
需求类	蔡妍品牌BEQUEM 的韩国卖场在哪
事实类	在在这张图片是什么时候的?
推荐类	谁的哪首歌比较疯狂~最好是摇滚的
推荐类	现在什么歌好听、谁的专辑好?
事实类	VAE新专辑有几首歌?
需求类	哪里有vae所有的歌??
需求类	BEYOND演唱会有字幕版的,谁有?
枚举类	08暑假上海有哪些演唱会?
需求类	谁有飞轮海和SHE的演唱会?
评价类	世界上最感人的演唱会是哪个场?
枚举类	跨年演唱会有哪些人
事实类	谁知道这部电影的名字?
推荐类	谁的音乐比较抒情
需求类	"谁有""爱一点“的歌词?"
枚举类	VITAS新出的专辑有那些?
不作处理	beyond的歌好不好 听的啊??特别是谁的??
事实类	成龙有几个孩子?
事实类	电视剧《协奏曲》主题曲叫什么名字~谁唱的?
枚举类	谁能说出快男的歌迷名
枚举类	BEYOND都是有谁??/
需求类	周杰伦15日演唱会哪里有直播
评价类	周杰伦最好开看的MV是那个?
不作处理	周杰伦哪里人?多大了
不作处理	请问开春的含义及两个字的组合方式后,写出几个这样的词?
评价类	黄圣依`谢娜谁好
事实类	小太阳属于五月天的哪首专辑?
事实类	棒棒堂专辑《藏经阁》多少钱
枚举类	张柏芝参加过哪些综艺节目/游戏节目
枚举类	现在有哪些新出的专辑?
不作处理	有谁喜欢刘德华的啊????
需求类	请问日搜,jpoppv,这些地方的资源都是哪里找的啊?
事实类	吴克群的歌迷网是多少?
推荐类	明星中谁的歌好听?
不作处理	下载钢琴谱的问题!!!有追加~~~
评价类	贝多芬、莫扎特、肖邦三人谁的音乐更美?
需求类	那个,在重庆哪里有教架子鼓的?(还有一些相关问题)
不作处理	有谁比我更喜欢周杰伦呢
需求类	谁有丁香花无吉他的纯音乐伴奏?
是非类	迪吧里的DJ的工作都是什么呀就是接歌吗?
不作处理	张杰多大了,他哪里好
不作处理	谁喜欢张杰?喜欢他什么?
不作处理	哪些人喜欢张杰?为什么?理由!
推荐类	大家都好听谁的歌呀?
事实类	几年前王力宏获港台最佳歌手的一个颁奖典礼是什么?
枚举类	JAY的歌你们知道多少~~~
事实类	日文中‘新婚快乐’和‘我不知道’的罗马拼音
不作处理	男高音的美声唱法可以自学吗?有什么比较好的教材或网站?
需求类	谁有常静的古筝“唿吸”超清晰视屏呀
不作处理	谁喜欢BOBO的歌啊
事实类	周杰伦的第一不电影叫什么?
事实类	着名的《 第?交响曲 》是由贝多芬创作的,又名什么
事实类	Vae-许嵩 出了什么新专集
需求类	谁能下到或有The Darkness的《permission to land》这张专辑的ape?本人提供电驴地址,只是自己下不到
需求类	谁有东方神起的新歌?
事实类	谁知道许嵩是哪个学校的?
推荐类	石景山区哪儿有学拉丁舞的地方?
需求类	谁有拉丁四子的歌曲?我一直在找。
推荐类	电影泰坦尼克片头那段忧伤的苏格兰风笛曲子哪里有下的??
事实类	我的QQ音乐图标什么时候才能点亮啊
需求类	请问谁有jack johnson 的do you remember 的吉他谱
事实类	唱just one last dance的歌手叫什么名字
推荐类	哪个翻唱音乐的网站好?
推荐类	中国有没有着名的音乐家?
是非类	李玖哲唱的想太多好听吗?
需求类	哪里有王心凌的“明天的你我”那首歌
推荐类	现在谁的伤心的歌好听?
事实类	最近听到一首超好听的歌,求大家看看歌手是谁?
原因类	有谁喜欢流行音乐的,为什么?
